Iter,Phi,Psi
20,-25.594528,135.60474
20,-40.248413,139.94498
20,-158.19112,164.48352
20,-59.69693,169.00125
20,-30.791824,-159.97037
20,86.88965,-174.48376
20,-165.84868,-150.56033
20,133.9643,114.50467
20,-25.307968,108.99362
20,-123.61484,153.7807
20,10.52327,137.48138
20,145.18365,-67.570526
20,-172.8016,61.376724
20,117.69458,-148.943
20,-10.369797,159.02765
20,145.87164,-92.50677
20,173.80511,-140.36974
20,128.5885,169.1665
20,57.332138,-148.9927
20,-97.876114,-143.71384
20,-116.668465,147.61313
20,-164.12091,169.89917
20,-39.804672,73.3078
20,-45.67325,179.62433
20,127.59085,-172.25854
20,111.572754,157.91241
20,-155.04958,-178.86356
20,27.681717,-156.65791
20,-118.26815,104.62543
20,99.201904,79.11963
20,-129.07957,154.8938
20,158.707,124.384186
20,37.59613,117.67432
20,-54.705856,153.47461
20,24.371307,-137.64764
20,-44.196396,177.87537
20,-127.42182,77.9483
20,123.63553,-137.1245
20,152.04663,175.46191
20,-135.28603,119.076965
20,30.871017,69.15509
20,33.70163,139.02658
20,-82.75523,70.61914
20,-91.08679,100.24313
20,19.861496,178.73444
20,47.398148,-171.35608
20,-129.68832,-102.49378
20,-37.311005,-88.945465
20,-45.03183,161.23343
20,-25.06195,103.77887
20,166.80771,-63.053802
20,31.021408,-178.63222
20,122.0318,142.38861
20,-162.24088,128.02512
20,-128.7027,117.509186
20,-166.86165,167.20898
20,-66.27107,32.49231
20,88.644745,-99.25987
20,-90.26351,-144.90509
20,165.4762,121.121
20,-125.59132,65.942474
20,-76.29895,-173.97423
20,-145.26851,65.40839
20,171.68585,155.58575
20,-87.37137,168.17834
20,-127.7106,147.03333
20,-37.080658,120.1749
20,15.33815,-7.173126
20,115.15735,-141.1781
20,-139.75798,152.46753
20,48.02446,-154.76776
20,-8.117462,177.62537
20,128.1416,-152.6384
20,109.41574,160.63403
20,-146.38112,-159.1219
20,112.98398,-149.65201
20,-146.11646,-147.73701
20,78.56555,-67.058975
20,-1.5688019,98.916626
20,-113.40755,155.70502
20,-45.16736,178.23465
20,-118.16616,147.91388
20,150.55817,169.33984
20,51.084198,155.6372
20,179.02423,-167.94229
20,88.399994,-167.41815
20,55.671112,-74.76844
20,-173.65878,79.695404
20,-1.5332794,-179.69289
20,99.05362,-173.3544
20,-24.082489,106.62982
20,14.935165,-155.3607
20,-166.86427,166.94989
20,35.143448,-128.06017
20,-119.006424,-133.68027
20,7.3888702,173.5401
20,130.50433,-60.5159
20,-174.6907,174.77579
20,-14.333237,151.47488
20,-130.75568,-157.60635
20,149.54199,-177.74342
20,-110.93086,-169.05365
20,97.46741,150.551
20,-175.22952,-0.9424896
20,-79.9852,-87.238785
20,-169.87842,159.84909
20,-32.915665,108.92743
20,27.818665,-117.2926
20,-147.89394,77.01764
20,-90.40102,173.60095
20,-122.71753,-174.89267
20,51.37372,168.99133
20,-29.113068,-139.88396
20,36.45749,-105.0446
20,-26.114899,162.14337
20,-113.9852,-176.36168
20,-76.92412,-125.143555
20,73.824005,178.76257
20,-8.098099,156.41968
20,-100.02968,163.39572
20,22.944702,-174.08142
20,45.13469,-108.031624
20,-5.050354,162.51086
20,161.25235,168.2428
20,-64.72857,-130.7525
20,120.522156,108.09729
20,3.6489258,178.29105
20,-48.35916,-178.51625
20,63.51387,-76.5958
20,79.896484,2.572342
20,-116.20558,-178.5675
20,32.80139,-179.74757
20,82.36163,83.23819
20,-105.62655,-156.88235
20,-152.86368,146.57452
20,-38.6606,-169.341
20,-137.07304,167.29309
20,116.66638,-153.88055
20,-177.8625,146.97772
20,67.59717,-97.3791
20,-162.64166,-171.47144
20,-123.53965,102.45444
20,100.7973,177.59344
20,90.40991,-160.5405
20,-1.8725281,158.47717
20,124.58621,-158.60345
20,129.51318,-162.43883
20,-28.82779,131.59348
20,-127.40895,51.89496
20,-25.167328,174.45364
20,-158.75327,-116.869255
20,46.679626,-146.0085
20,166.14792,-42.962616
20,65.00853,-154.06804
20,-153.45714,-166.79614
20,34.820114,-176.09027
20,-109.13273,124.12964
20,169.93802,166.55106
20,9.137161,-152.85599
20,-113.248375,-132.84097
20,-18.434479,81.29205
20,-116.023796,-0.18322754
20,-30.833298,-75.13179
20,9.291061,170.88803
20,-149.72632,-147.5309
20,133.8162,-37.31018
20,-15.6528015,-166.21727
20,-4.1723175,-0.41514587
20,73.704956,148.83551
20,58.668884,-30.983063
20,-143.96509,127.36722
20,98.42908,161.50568
20,43.682846,-111.00374
20,-8.066818,-176.32713
20,-60.84664,-177.29988
20,-29.639374,-154.54149
20,-0.028274536,37.812088
20,120.71942,165.63501
20,-38.605774,131.46701
20,148.69153,155.78528
20,172.99121,145.43158
20,-97.66943,134.83276
20,114.21115,126.03067
20,-48.416214,-178.3906
20,56.18457,-51.462967
20,-20.315216,146.31668
20,121.3439,122.78854
20,96.117065,151.02539
20,-118.012344,106.46884
20,-159.02429,-125.50863
20,60.15764,-158.62767
20,52.981506,-175.18259
20,-134.45387,172.70663
20,-35.01442,-67.14236
20,97.13016,-162.98007
20,-174.7987,160.87372
20,30.433884,163.23944
20,-80.59368,153.52997
20,-149.46114,-165.78229
20,118.11383,-110.3591
20,106.64157,-170.2974
20,-82.90516,172.13025
20,168.67993,-157.51161
20,-122.581375,170.89081
20,57.27028,178.20651
20,158.73654,87.67328
20,37.572906,-162.85417
20,144.19415,-141.05734
20,0.11595154,126.18042
20,-26.966995,-163.73361
20,-113.94037,142.979
20,-136.67053,159.8623
20,-147.9563,91.56561
20,-91.575134,-163.66338
20,-3.6695251,142.87106
20,140.42688,-176.6637
20,-116.39523,126.0275
20,25.854187,-58.525085
20,-134.51845,52.35327
20,-34.23297,107.81769
20,-106.46045,-146.1822
20,22.175491,169.64246
20,174.7904,138.54095
20,106.20691,176.30713
20,-82.81072,139.69504
20,58.125473,-163.063
20,52.978485,-162.64508
20,162.80774,-161.10168
20,-34.67006,171.18759
20,31.054077,-75.72462
20,179.01663,-104.354774
20,1.8405151,-163.3349
20,-49.5045,132.98218
20,18.164536,-163.74756
20,-45.381073,154.26971
20,-17.514313,-173.6388
20,172.01343,-84.96938
20,-18.480392,105.82837
20,129.67273,-166.42995
20,-33.5392,141.02487
20,173.14899,178.21545
20,11.874481,-163.70137
20,-151.12048,107.18036
20,-5.2130737,156.57373
20,93.61389,-158.35788
20,-103.442375,120.89346
20,122.419586,-174.3462
20,-139.8473,90.51239
20,-13.189606,26.962036
20,8.799469,165.19916
20,-178.69441,-155.2751
20,-159.13922,-89.7551
20,-39.409332,162.90503
20,99.088745,18.779694
20,116.775696,173.11343
20,126.96991,-156.5014
20,36.94316,155.0863
20,35.361084,-170.8483
20,-130.07613,33.068085
20,-6.6004486,143.93915
20,77.7135,-113.34917
20,35.556366,109.57373
20,37.01039,163.914
20,92.70575,48.516342
20,-101.20055,-4.796814
20,8.7561035,-165.15245
20,160.0456,120.09854
20,-94.97388,161.68387
20,-171.12042,136.55713
20,109.794495,-144.81541
20,173.60745,-168.53978
20,-49.827133,137.22754
20,-158.42729,-116.79345
20,35.218506,108.2486
20,-43.126205,174.32025
20,-172.91643,-22.505264
20,-174.84998,15.38887
20,24.38562,144.68445
20,110.98273,115.96564
20,-96.93506,159.64368
20,-103.05144,85.91788
20,-76.138626,137.39725
20,-157.61032,-161.3182
20,-160.41557,158.37787
20,49.07643,134.01892
20,68.604614,66.25877
20,-11.838699,95.406494
20,139.63153,52.719543
20,-32.808136,-139.99707
20,-115.09274,-156.73323
20,96.4599,-55.40422
20,176.49243,-19.066498
20,95.56625,173.79199
20,9.318817,-170.72914
20,-160.28331,-173.78862
20,-65.47267,149.18488
20,20.199371,-161.14178
20,72.73624,155.64252
20,128.52869,-158.99411
20,23.710022,-130.62555
20,20.644287,-128.50237
20,-91.327126,161.17511
20,10.202713,-147.98865
20,147.61786,153.21667
20,-115.77722,122.7999
20,151.30661,169.15582
20,76.071045,74.97714
20,-62.12784,-148.70346
20,142.56635,-103.0515
20,-107.42015,159.2136
20,73.7207,158.1781
20,-168.94273,-166.53804
20,-33.76677,108.10394
20,-24.559448,148.35654
20,86.52347,88.927795
20,10.114166,-139.71095
20,-111.948296,174.5849
20,-140.35757,-154.99387
20,102.38248,64.714294
20,-21.864044,-7.1759033
20,120.15054,-141.15707
20,13.332993,-161.05957
20,-6.554611,177.30444
20,-121.215454,-173.18219
20,41.174896,139.87839
20,74.22012,-83.7599
20,61.816406,-150.29263
20,-128.73573,135.20071
20,-34.116776,117.210144
20,116.54996,-175.305
20,-32.61891,173.5705
20,56.04869,-179.4505
20,98.39795,-176.83429
20,167.60486,146.67535
20,40.829178,176.00665
20,-141.75111,160.80078
20,22.239182,-165.5045
20,110.52667,156.58295
20,-118.87391,149.90045
20,165.04584,-119.1636
20,142.95984,-148.67717
20,159.25119,-97.26602
20,147.96817,-160.72745
20,-152.77582,17.022614
20,-168.55603,94.2785
20,76.97879,72.178955
20,-178.70267,-26.999207
20,150.93329,-20.809723
20,140.02039,82.94354
20,-86.640495,-172.67662
20,-125.15091,-146.27858
20,-107.15002,-21.27594
20,-25.7137,-157.17743
20,-41.26483,106.06427
20,-150.71516,173.4585
20,-126.813324,-111.86104
20,-27.366714,86.1958
20,-27.738708,-95.578804
20,165.11115,149.33447
20,140.71576,-51.25638
20,45.64969,-121.45947
20,-158.1891,-110.907715
20,-156.42963,176.44858
20,23.000977,-154.4584
20,170.2464,-134.89015
20,114.012146,-74.2881
20,36.130096,86.39584
20,162.3522,172.63327
20,145.0105,119.03052
20,-27.73735,112.501526
20,-35.729446,85.91113
20,14.329651,-155.53183
20,-167.53015,34.90747
20,174.61703,14.232574
20,20.768341,175.85968
20,177.75537,-162.87767
20,-28.96135,176.34943
20,130.6289,157.46051
20,168.69977,-16.39566
20,-90.75283,-173.1742
20,134.49396,-165.97574
20,-128.67609,-172.7845
20,18.307297,-139.05878
20,106.80664,-91.898155
20,173.7286,-166.77141
20,105.089386,-150.76302
20,37.43329,-172.30023
20,60.889236,-178.6959
20,-44.820877,143.69257
20,21.566086,-169.40317
20,-170.55582,41.291367
20,-110.24573,-157.15813
20,89.1622,-162.99947
20,-120.269325,172.14743
20,165.72443,-162.30452
20,-114.66482,114.97424
20,33.804413,-159.0792
20,-113.670525,-174.3776
20,-143.20195,23.03888
20,132.95065,-52.963585
20,23.997467,-155.98149
20,73.569916,95.62317
20,-168.87346,48.450043
20,-165.73213,-1.9941406
20,-168.38324,178.64636
20,23.37796,-151.73613
20,-76.4027,156.42633
20,-6.3421326,174.40817
20,-77.88183,-173.92989
20,119.78668,-62.14939
20,-168.7992,-156.23848
20,-121.2372,-156.39531
20,19.751114,118.55859
20,-6.095886,177.7789
20,60.375443,-151.19681
20,-168.07045,-178.83817
20,37.747025,-45.807602
20,-92.16312,-149.18158
20,81.55377,-105.275665
20,-67.153595,95.366394
20,120.18948,-170.96204
20,-84.13603,97.33252
20,-144.46782,-155.65968
20,155.94275,166.73822
20,122.34137,-146.88203
20,95.8656,171.939
20,156.78864,178.81653
20,-85.613945,165.92981
20,-160.26534,-173.50374
20,-174.00499,-0.5324707
20,-142.03522,129.68445
20,73.61076,124.5459
20,-7.138687,154.2551
20,95.6936,64.37332
20,47.55545,155.02097
20,130.28198,-178.8213
20,-51.48407,-36.769318
20,-40.664093,144.09601
20,142.51807,153.5383
20,-24.47232,170.15955
20,95.07068,143.05322
20,152.51459,-147.63615
20,127.01523,-137.76501
20,71.758514,169.80725
20,74.26184,-165.5968
20,77.70163,-143.75737
20,-49.803528,142.89514
20,149.25806,164.20197
20,-140.11424,57.54239
20,-51.30803,170.79724
20,-4.471756,138.95996
20,29.646942,-162.26228
20,-149.37277,166.5484
20,100.01849,-108.684975
20,92.16025,158.79266
20,123.22513,-65.75916
20,-89.56854,-90.911545
20,144.45636,-172.19623
20,-130.48862,-173.36748
20,-144.98357,97.951416
20,13.056168,138.7359
20,43.42157,154.65689
20,173.98471,25.744965
20,-33.836304,111.78073
20,120.97098,-77.156075
20,88.27887,-60.59807
20,119.49652,80.44324
20,-46.211456,172.2099
20,-91.213715,148.31934
20,-128.62561,147.24982
20,128.25781,-141.6029
20,-62.186493,119.93378
20,82.16754,-175.19878
20,111.02716,177.97076
20,1.5510559,-174.3831
20,83.00833,-120.09538
20,-13.094559,141.20325
20,116.03708,169.58197
20,9.109085,57.748444
20,-114.86146,-90.1348
20,36.402405,-111.376274
20,10.212967,170.54071
20,26.425262,134.88147
20,-137.75594,-113.65981
20,25.598038,-125.4207
20,-129.62444,166.57526
20,-130.39946,-25.818268
20,-155.81062,168.39352
20,-65.57102,171.83496
20,-149.12596,111.06723
20,122.94171,156.19864
20,22.621796,-140.79991
20,177.76468,-172.57564
20,-89.43714,137.7218
20,-139.93503,-140.4915
20,-15.278091,-163.5038
20,-90.10375,171.28043
20,32.056183,-132.46327
20,18.144775,-168.97617
20,-39.18219,-157.09868
20,61.16771,164.12659
20,-7.235916,136.98947
20,-27.971832,150.40259
20,-105.75706,123.37985
20,-32.83185,-167.85829
20,-130.91757,-127.90953
20,-44.862167,-177.91248
20,47.11357,-113.79079
20,-25.934235,170.1847
20,-147.34741,79.805725
20,-81.83823,-97.19993
20,-51.315475,120.809204
20,-100.843994,108.74136
20,147.14267,141.38568
20,-167.3531,-145.17671
20,98.033325,158.40894
20,-78.39514,172.93561
20,136.47247,-155.19408
20,-74.9185,-175.13058
20,114.656494,163.92953
20,-2.839264,-124.805595
20,-165.6326,-177.81769
20,136.815,-152.64111
20,-162.29471,162.97241
20,-12.710281,144.92542
20,148.20465,-103.86775
20,154.89838,93.30777
20,-98.30936,173.96695
20,-0.62161255,24.165298
20,3.4271088,165.22906
20,158.03922,-162.30502
20,-41.645264,-150.74875
20,-132.02618,71.683395
20,-121.18616,-156.20616
20,12.427612,-131.15175
20,159.46576,-158.25853
20,-150.28651,148.58124
20,-55.98761,-165.65593
20,114.53293,165.03677
20,-113.1644,113.095184
20,37.12271,-168.94804
20,32.380127,-132.75665
20,-98.15414,103.98447
20,125.580475,-36.159805
20,29.908646,86.09592
20,105.03882,-135.29114
20,99.6185,162.2977
20,-114.62835,28.144073
20,37.907425,38.573624
20,54.166,-156.91788
20,-102.76883,45.80655
20,-2.6932983,99.40555
20,-62.30095,158.59436
20,159.74829,-170.4364
20,161.22272,-169.33507
20,-164.66702,175.02866
20,65.807556,-165.99739
20,99.32126,-175.21504
20,-171.78548,-135.76099
20,177.56613,-151.45421
20,-9.394409,-117.12535
20,-163.27231,172.2136
20,15.233337,154.26117
20,-23.176147,-67.3141
20,170.91605,-12.418503
20,-39.418335,-116.35828
20,30.233368,-156.06183
20,30.487503,136.67114
20,-90.317215,-167.18407
20,-136.18414,-73.21934
20,-63.91777,162.16821
20,170.22491,-58.51554
20,-28.731491,-130.8747
20,-156.70805,-10.791367
20,112.370605,-147.14722
20,-143.37369,147.86322
20,156.79517,-151.67001
20,90.01526,18.71698
20,-155.59622,157.20679
20,21.511368,155.5102
20,97.76874,177.932
20,-132.8289,80.89929
20,-121.4021,67.768585
20,-14.757751,-166.07515
20,27.94844,170.41058
20,31.102371,176.57895
20,-105.695915,-162.21884
20,111.74014,-28.35289
20,47.82802,-152.57336
20,-5.521866,-179.20657
20,-0.6530609,120.603424
20,71.29993,-145.40639
20,-40.77054,157.25983
20,177.43713,-161.64789
20,98.62659,160.01672
20,103.1387,165.32996
20,150.70984,-172.94243
20,98.12207,-135.10297
20,7.0230713,141.85675
20,-152.55223,58.786285
20,133.83496,-165.98238
20,-103.085045,170.5672
20,120.48566,175.9563
20,136.29083,-159.05933
20,40.806686,-89.13162
20,-175.10912,-169.10728
20,99.02255,158.88242
20,-141.88876,169.8772
20,79.14047,-164.99937
20,151.25568,157.52142
20,-37.479477,115.0405
20,-117.7256,66.71596
20,-68.510704,160.58228
20,126.08496,-173.36592
20,-167.11197,-174.5027
20,-138.48813,124.14108
20,-147.34708,170.99591
20,-142.78934,169.3653
20,-125.64481,-158.18372
20,-63.25757,42.30899
20,-23.585861,173.85968
20,-75.15925,-175.2153
20,152.63477,178.40814
20,-103.51725,95.55612
20,73.286316,-100.42949
20,162.8417,-152.594
20,15.081512,141.74786
20,26.717377,149.40521
20,48.57321,-154.07776
20,-13.696335,150.46936
20,-137.10191,110.078674
20,-3.6686554,-23.276001
20,111.02408,150.00925
20,-107.77086,157.37018
20,-17.805664,-126.70395
20,-60.952957,-118.627975
20,143.4154,-73.28404
20,140.51297,-124.84384
20,14.868378,-166.2027
20,-54.923218,152.67487
20,-62.051224,128.12741
20,-14.663834,173.21643
20,15.371506,-162.15652
20,-177.67499,26.057693
20,77.60797,57.221405
20,167.01343,141.22311
20,4.378235,-165.27548
20,-18.894745,151.93683
20,129.00696,-173.06606
20,178.20193,178.78275
20,-27.380173,150.97934
20,170.7974,132.29254
20,-81.98923,2.7670593
20,30.628052,-120.84713
20,-59.871445,-166.10362
20,113.39032,-145.59189
20,97.40906,89.66974
20,161.2504,-153.42154
20,-4.515167,-151.21774
20,80.21756,148.591
20,155.74536,164.21701
20,-176.02065,-157.40952
20,96.53482,-162.35739
20,106.65546,-169.16565
20,19.54541,-161.8224
20,-19.000381,-125.046776
20,159.40265,137.3204
20,-53.92372,143.93304
20,-30.388733,80.103424
20,-150.14502,-170.82794
20,-147.05496,-143.15297
20,-132.91293,149.32202
20,-160.3989,-153.82715
20,-147.53178,-29.509354
20,-87.19998,-168.4914
20,12.8281555,148.03094
20,-11.9197235,-164.69943
20,15.188141,144.17154
20,36.676147,155.10211
20,33.410645,-149.14375
20,114.50839,-173.32336
20,147.48297,-166.2997
20,81.75049,-147.6503
20,-6.7888794,36.82498
20,151.58716,154.45041
20,61.802414,-120.33032
20,171.47821,146.23566
20,-99.09304,157.05536
20,-82.39009,123.86603
20,85.42621,-169.98404
20,145.38547,-168.65898
20,-54.01938,93.61243
20,48.87387,-165.32198
20,-112.54971,162.3153
20,-22.283127,152.00787
20,117.147736,-173.02702
20,-77.01371,-156.2446
20,-105.77548,-164.06407
20,155.97955,-157.97052
20,-76.73953,122.19562
20,-102.154396,120.249664
20,128.89032,158.49713
20,68.0874,94.477844
20,-106.49055,-178.19762
20,-22.262192,80.579285
20,139.29034,115.04767
20,114.28061,76.554565
20,-121.35082,143.3115
20,-139.16101,-177.83058
20,157.90909,-106.73216
20,16.864853,-159.51918
